OrderID,OrderDate,CustomerID,ProductID,RegionID,Quantity,SalesAmount,CostAmount,Discount
1001,05-01-2026,C001,P001,R01,2,5000,3500,200
1002,06-01-2026,C002,P002,R02,1,2000,1200,50
1003,02-02-2026,C003,P001,R01,3,6000,4200,300
1004,08-02-2026,C004,P003,R03,1,3000,1800,100
1005,15-02-2026,C001,P002,R02,2,4500,2800,150
1006,01-03-2026,C002,P001,R01,1,5500,3900,250
1007,05-03-2026,C003,P003,R03,2,4000,2600,120
1008,10-03-2026,C004,P002,R02,3,5200,3400,180
1009,18-03-2026,C001,P001,R01,2,6100,4300,200
1010,25-03-2026,C002,P003,R03,1,2900,1700,90
